id,categorie,latitude,longitude,location,phone,price,rating,review_count,url,image_url
tacubaya-berkeley,mexican,37.8700666816273,-122.301437358962,"1788 4th St, Berkeley, CA 94710",(510) 525-5160,$$,3.5,861,https://s3-media2.fl.yelpcdn.com/bphoto/K8d_inp-0UvzJdIE3AgO-g/o.jpg,https://www.yelp.com/biz/tacubaya-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
cholita-linda-oakland,mexican,37.8364704,-122.2625152,"4923 Telegraph Ave, Oakland, CA 94609",(510) 594-7610,$$,4.5,951,https://s3-media1.fl.yelpcdn.com/bphoto/K4OWpRaL4JR7Yw-sf127dQ/o.jpg,https://www.yelp.com/biz/cholita-linda-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
sol-y-luna-taqueria-berkeley,mexican,37.87329,-122.26881,"1926 Shattuck Ave, Berkeley, CA 94704",(510) 540-8880,$,4.0,189,https://s3-media2.fl.yelpcdn.com/bphoto/u-Haq7ywD1w3d4_ZyBRWPA/o.jpg,https://www.yelp.com/biz/sol-y-luna-taqueria-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
taqueria-talavera-berkeley-2,mexican,37.8911548,-122.2854571,"1561 Solano Ave, Berkeley, CA 94702",(510) 558-8565,$,4.0,350,https://s3-media2.fl.yelpcdn.com/bphoto/WFioYt5LLh9E0rCa3_LdXQ/o.jpg,https://www.yelp.com/biz/taqueria-talavera-berkeley-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
maya-cafe-berkeley-5,mexican,37.870816,-122.277301,"1704 University Ave, Berkeley, CA 94703",(510) 647-9264,$,4.0,21,https://s3-media4.fl.yelpcdn.com/bphoto/c-sxmxCldeyCtmo4eGygyg/o.jpg,https://www.yelp.com/biz/maya-cafe-berkeley-5?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
taqueria-la-familia-berkeley-2,mexican,37.8557585924864,-122.266521826386,"2971 Shattuck Ave, Berkeley, CA 94705",(510) 548-3420,$,4.0,340,https://s3-media2.fl.yelpcdn.com/bphoto/2dkheFbX604B_0emVmQUdQ/o.jpg,https://www.yelp.com/biz/taqueria-la-familia-berkeley-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
fresco-mexican-grill-berkeley-2,mexican,37.8698549851374,-122.267682717097,"2177 Shattuck Ave, Berkeley, CA 94704",(510) 540-4151,$,4.0,143,https://s3-media2.fl.yelpcdn.com/bphoto/7Xkouu-0QDV49w958C0vrg/o.jpg,https://www.yelp.com/biz/fresco-mexican-grill-berkeley-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
cancun-sabor-mexicano-berkeley-2,mexican,37.8693466186523,-122.266784667969,"2134 Allston Way, Berkeley, CA 94704",(510) 549-0964,$$,3.5,853,https://s3-media1.fl.yelpcdn.com/bphoto/r3ooZG4eCR9Bw5WQ5WzXHg/o.jpg,https://www.yelp.com/biz/cancun-sabor-mexicano-berkeley-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
the-hot-shop-albany,mexican,37.88998,-122.29859,"909 San Pablo Ave, Albany, CA 94706",(510) 528-9011,$,4.5,268,https://s3-media2.fl.yelpcdn.com/bphoto/hkf2wkTXCSxQ53lAFOhipA/o.jpg,https://www.yelp.com/biz/the-hot-shop-albany?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
la-palmita-cafe-berkeley,mexican,37.87957,-122.29515,"1335 San Pablo Ave, Berkeley, CA 94702",(510) 525-4589,$,4.0,73,https://s3-media2.fl.yelpcdn.com/bphoto/qsM7PO-TleWamMFS4e7W5Q/o.jpg,https://www.yelp.com/biz/la-palmita-cafe-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
juans-place-berkeley,mexican,37.85766,-122.29112,"941 Carleton St, Berkeley, CA 94710",(510) 845-6904,$$,3.5,651,https://s3-media1.fl.yelpcdn.com/bphoto/qfQgxdLPqq7JXcqzuKu58w/o.jpg,https://www.yelp.com/biz/juans-place-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
tacos-el-rey-berkeley-2,mexican,37.8512354832731,-122.291350191727,"Ashby Ave 7th St, Berkeley, CA 94701",(510) 593-1020,$,4.5,95,https://s3-media1.fl.yelpcdn.com/bphoto/5MoU0cbF7_2nqdgUfLnQ8A/o.jpg,https://www.yelp.com/biz/tacos-el-rey-berkeley-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
gordo-taqueria-berkeley,mexican,37.8564109802246,-122.252670288086,"2989 College Ave, Berkeley, CA 94705",(510) 204-9027,$,3.5,630,https://s3-media2.fl.yelpcdn.com/bphoto/a-5eK4x22vH9LMZTBW_DRA/o.jpg,https://www.yelp.com/biz/gordo-taqueria-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
celias-mexican-restaurant-berkeley-3,mexican,37.87558,-122.25998,"1841 Euclid Ave, Berkeley, CA 94709",(510) 549-1460,$$,3.5,203,https://s3-media2.fl.yelpcdn.com/bphoto/tYNEtmV8KIF2idMoykfhFg/o.jpg,https://www.yelp.com/biz/celias-mexican-restaurant-berkeley-3?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
urbano-latino-oakland,mexican,37.831859588623,-122.264167785645,"4307 Telegraph Ave, Oakland, CA 94609",(510) 922-1726,$$,4.0,249,https://s3-media2.fl.yelpcdn.com/bphoto/7tzjk9gb9PQWXRrrbw6c2g/o.jpg,https://www.yelp.com/biz/urbano-latino-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
chica-oakland-oakland-2,mexican,37.8166547,-122.257303,"303A Oakland Ave, Oakland, CA 94611",(510) 735-9748,$$,4.5,113,https://s3-media1.fl.yelpcdn.com/bphoto/kNh1TFf5UoJ1zzxdIcnxIg/o.jpg,https://www.yelp.com/biz/chica-oakland-oakland-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
gypsys-trattoria-italiano-berkeley,italian,37.868068,-122.258124,"2519 Durant Ave, Ste A, Berkeley, CA 94704",(510) 548-4860,$,4.0,1348,https://s3-media4.fl.yelpcdn.com/bphoto/fF1Ey-oqhZyk3im6kg3eWA/o.jpg,https://www.yelp.com/biz/gypsys-trattoria-italiano-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
corso-berkeley-4,italian,37.8750551,-122.2689036,"1788 Shattuck Ave, Berkeley, CA 94709",(510) 704-8004,$$$,4.0,595,https://s3-media3.fl.yelpcdn.com/bphoto/Lk5H0w6g1Zz9373nnF99Cw/o.jpg,https://www.yelp.com/biz/corso-berkeley-4?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
pasta-bene-berkeley,italian,37.86384,-122.25828,"2565 Telegraph Ave, Berkeley, CA 94704",(510) 845-2363,$,4.0,564,https://s3-media3.fl.yelpcdn.com/bphoto/tdRn67hwyBzX8lzfRiIhIA/o.jpg,https://www.yelp.com/biz/pasta-bene-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
lucias-berkeley-berkeley-6,italian,37.87164,-122.26867,"2016 Shattuck Ave, Berkeley, CA 94704",(510) 225-9467,$$,4.5,143,https://s3-media2.fl.yelpcdn.com/bphoto/7blWFWuUe7oPslvDRHyyrw/o.jpg,https://www.yelp.com/biz/lucias-berkeley-berkeley-6?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
luca-cucina-italiana-berkeley,italian,37.8683240308182,-122.291685471675,"2057 San Pablo Ave, Berkeley, CA 94702",(510) 649-9718,$$,4.0,249,https://s3-media1.fl.yelpcdn.com/bphoto/O9ipYPA-zWrmxIT1o0Z1JA/o.jpg,https://www.yelp.com/biz/luca-cucina-italiana-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
lo-cocos-berkeley,italian,37.88178,-122.26982,"1400 Shattuck Ave, Berkeley, CA 94709",(510) 843-3745,$$,4.0,365,https://s3-media4.fl.yelpcdn.com/bphoto/gCtz9hcVmDWbWAGd4ywYYA/o.jpg,https://www.yelp.com/biz/lo-cocos-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
trattoria-la-siciliana-berkeley,italian,37.8564099,-122.25267,"2993 College Ave, Berkeley, CA 94705",(510) 704-1474,$$,3.5,1324,https://s3-media2.fl.yelpcdn.com/bphoto/BY5Gtd0NNMDv_8oFbylR_Q/o.jpg,https://www.yelp.com/biz/trattoria-la-siciliana-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
donato-and-co-berkeley-4,italian,37.8571053197183,-122.253486961126,"2635 Ashby Ave, Berkeley, CA 94705",(510) 838-1131,$$,3.5,27,https://s3-media4.fl.yelpcdn.com/bphoto/zUyVys8p4xh6y9jm3nd6hg/o.jpg,https://www.yelp.com/biz/donato-and-co-berkeley-4?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
riva-cucina-berkeley,italian,37.8528499,-122.29376,"800 Heinz Ave, Berkeley, CA 94710",(510) 841-7482,$$,4.0,421,https://s3-media1.fl.yelpcdn.com/bphoto/6XU3_QvPf6bZcHhNh7ilsg/o.jpg,https://www.yelp.com/biz/riva-cucina-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
paisan-berkeley,italian,37.86038,-122.28974,"2514 San Pablo Ave, Berkeley, CA 94702",(510) 649-1031,$$,4.0,406,https://s3-media1.fl.yelpcdn.com/bphoto/yJ-JENBKaCA8P7CAsFugfQ/o.jpg,https://www.yelp.com/biz/paisan-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
gios-pizza-and-bocce-berkeley,italian,37.86528,-122.26799,"2420 Shattuck Ave, Berkeley, CA 94704",(510) 647-9963,$$,4.0,39,https://s3-media2.fl.yelpcdn.com/bphoto/k4bv72t2ovFlW0fuiujSdA/o.jpg,https://www.yelp.com/biz/gios-pizza-and-bocce-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
pizza-moda-berkeley,italian,37.8702981,-122.2840615,"1401 University Ave, Berkeley, CA 94702",(510) 841-5200,$$,4.0,316,https://s3-media1.fl.yelpcdn.com/bphoto/KPtEDUW1oMm9qekd1VSvCw/o.jpg,https://www.yelp.com/biz/pizza-moda-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
agrodolce-osteria-berkeley,italian,37.87595,-122.26907,"1730 Shattuck Ave, Berkeley, CA 94709",(510) 848-8748,$$,3.5,201,https://s3-media2.fl.yelpcdn.com/bphoto/Vjmuxkr5Jb1hEVEkNMpVcg/o.jpg,https://www.yelp.com/biz/agrodolce-osteria-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
piq-bakery-berkeley,italian,37.8712726216567,-122.268183837379,"91 Shattuck Sq, Berkeley, CA 94704",(510) 540-7700,$,4.0,524,https://s3-media1.fl.yelpcdn.com/bphoto/pPORlga1A-Zy5VPZ8Kvajg/o.jpg,https://www.yelp.com/biz/piq-bakery-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
belotti-ristorante-e-bottega-oakland,italian,37.840277044258,-122.251473292708,"5403 College Ave, Oakland, CA 94618",(510) 788-7890,$$,4.5,258,https://s3-media4.fl.yelpcdn.com/bphoto/BbTPP_fCxrDf3xUJdLsZng/o.jpg,https://www.yelp.com/biz/belotti-ristorante-e-bottega-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
à-côté-restaurant-oakland-2,italian,37.842131,-122.251216,"5478 College Ave, Oakland, CA 94618",(510) 655-6469,$$$,4.0,1219,https://s3-media2.fl.yelpcdn.com/bphoto/YqjCrg1JhfPwDugscDdmhw/o.jpg,https://www.yelp.com/biz/%C3%A0-c%C3%B4t%C3%A9-restaurant-oakland-2?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
cugini-manzone-berkeley,italian,37.8578510185821,-122.253239862621,"2930 College Ave, Berkeley, CA 94618",(510) 649-8600,$$,3.5,111,https://s3-media2.fl.yelpcdn.com/bphoto/qyL8ADBIAR46oG1XENkIqQ/o.jpg,https://www.yelp.com/biz/cugini-manzone-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
dopo-oakland,italian,37.82888,-122.24955,"4293 Piedmont Ave, Oakland, CA 94611",(510) 652-3676,$$,4.0,949,https://s3-media2.fl.yelpcdn.com/bphoto/4yMjasA_eooyjlv-NIL96w/o.jpg,https://www.yelp.com/biz/dopo-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
little-star-pizza-albany-3,italian,37.8905772,-122.2968295,"1181 Solano Ave, Albany, CA 94706",(510) 526-7827,$$,4.0,721,https://s3-media2.fl.yelpcdn.com/bphoto/DXKZnVxVolnahldRWIoBdA/o.jpg,https://www.yelp.com/biz/little-star-pizza-albany-3?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
pizzaiolo-oakland,italian,37.8366743827411,-122.262249116147,"5008 Telegraph Ave, Oakland, CA 94609",(510) 652-4888,$$,4.0,1394,https://s3-media3.fl.yelpcdn.com/bphoto/k3BsYh1mooIWhMrbCea5tg/o.jpg,https://www.yelp.com/biz/pizzaiolo-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
hot-italian-emeryville,italian,37.8409813,-122.2934343,"5959 Shellmound St, Ste 75, Emeryville, CA 94608",(510) 922-1369,$$,4.0,504,https://s3-media4.fl.yelpcdn.com/bphoto/7XILsB63HHfBozHK9sWB6g/o.jpg,https://www.yelp.com/biz/hot-italian-emeryville?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
lo-cocos-oakland,italian,37.828383,-122.2494949,"4270 Piedmont Ave, Oakland, CA 94611",(510) 652-6222,$$,4.0,615,https://s3-media3.fl.yelpcdn.com/bphoto/sEErwJYjknEl79EyWctI9A/o.jpg,https://www.yelp.com/biz/lo-cocos-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
piccolo-napoli-orinda,italian,37.87846,-122.1824433,"2 Theatre Square, Ste 144, Orinda, CA 94563",(925) 253-1225,$$,4.0,125,https://s3-media1.fl.yelpcdn.com/bphoto/VjSPcnbM8ZIEwPyrEAVQJA/o.jpg,https://www.yelp.com/biz/piccolo-napoli-orinda?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
north-beach-pizza-berkeley,italian,37.8705120074887,-122.279912039881,"1598 University Ave, Berkeley, CA 94703",(510) 849-9800,$$,3.0,220,https://s3-media1.fl.yelpcdn.com/bphoto/4hCgyqMIO-jvYptW_s75Rw/o.jpg,https://www.yelp.com/biz/north-beach-pizza-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
oliveto-cafe-and-restaurant-oakland,italian,37.8438334893052,-122.251893043965,"5655 College Ave, Oakland, CA 94618",(510) 547-5356,$$$,3.5,872,https://s3-media2.fl.yelpcdn.com/bphoto/RwV_YaotgyaiNRwCSCkeOg/o.jpg,https://www.yelp.com/biz/oliveto-cafe-and-restaurant-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
enoteca-molinari-oakland,italian,37.84199,-122.2512,"5474 College Ave, Oakland, CA 94618",(510) 428-4078,$$,4.0,159,https://s3-media1.fl.yelpcdn.com/bphoto/kI7jQVXmxdA1P6U0z49AiA/o.jpg,https://www.yelp.com/biz/enoteca-molinari-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
cosa-nostra-pasta-truck-berkeley,italian,37.8760173212886,-122.303487025201,"701 Page St, Berkeley, CA 94710",(510) 244-8782,$$,5.0,8,https://s3-media3.fl.yelpcdn.com/bphoto/Lhwlz5GyUm1v7qUipH9AxQ/o.jpg,https://www.yelp.com/biz/cosa-nostra-pasta-truck-berkeley?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
taverna-pellegrini-orinda,italian,37.8782853,-122.1806503,"65 Moraga Way, Orinda, CA 94563",(925) 258-4200,$$,4.0,84,https://s3-media3.fl.yelpcdn.com/bphoto/6nbjXG50fo-zHrev2V7hAg/o.jpg,https://www.yelp.com/biz/taverna-pellegrini-orinda?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
casa-orinda-orinda,italian,37.8792509,-122.1821978,"20 Bryant Way, Orinda, CA 94563",(925) 254-2981,$$,3.5,312,https://s3-media1.fl.yelpcdn.com/bphoto/D8jl77RmehqRcQQDWQ_XAw/o.jpg,https://www.yelp.com/biz/casa-orinda-orinda?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
boot-and-shoe-service-oakland,italian,37.812801361084,-122.246719360352,"3308 Grand Ave, Oakland, CA 94610",(510) 763-2668,$$,3.5,1194,https://s3-media2.fl.yelpcdn.com/bphoto/TyMyZ2FOQB5KrTTYv7i6hA/o.jpg,https://www.yelp.com/biz/boot-and-shoe-service-oakland?adjust_creative=e6rMLyS04dP-qxhHEUbYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e6rMLyS04dP-qxhHEUbYVQ
